state_alpha,year,quarter,added_replaced,inv_max,loss_colonies,loss_pct,renovated,renovated_pct,str_disease,str_other,str_pesticides,str_pests_excl_varroa,str_unknown,str_varroa,loss_pct_constructed
MA,2022,4,140.0,6000.0,260.0,4.0,160.0,3.0,3.0,10.6,1.5,0.7,2.0,29.8,4.333333333333333
MA,2023,1,200.0,8000.0,820.0,10.0,80.0,1.0,1.5,5.2,0.0,2.7,1.8,9.6,10.25
MA,2023,2,1300.0,10500.0,1500.0,14.0,510.0,5.0,0.7,10.6,,,1.6,28.2,14.285714285714286
MA,2023,3,160.0,9000.0,380.0,4.0,470.0,5.0,1.8,0.7,0.0,3.3,0.7,17.4,4.222222222222222
MA,2023,4,40.0,5500.0,590.0,11.0,70.0,1.0,4.6,0.5,,0.6,,8.8,10.727272727272728
MA,2024,1,500.0,5600.0,650.0,12.0,640.0,11.0,,0.6,0.0,0.8,2.6,3.7,11.607142857142858
MA,2024,2,790.0,5500.0,220.0,4.0,630.0,11.0,0.5,2.1,0.0,0.8,,6.6,4.0
MD,2015,1,1600.0,10000.0,4100.0,41.0,870.0,9.0,0.4,24.2,0.0,1.8,12.4,10.1,41.0
MD,2015,2,2600.0,11000.0,370.0,3.0,710.0,7.0,0.2,1.6,2.5,1.3,1.5,4.9,3.363636363636364
MD,2015,3,730.0,7500.0,680.0,9.0,70.0,1.0,2.9,7.1,22.8,19.1,2.0,26.9,9.066666666666666
MD,2015,4,0.0,9500.0,730.0,8.0,0.0,0.0,0.1,0.2,0.0,2.0,4.3,5.6,7.684210526315789
MD,2016,1,1200.0,7500.0,820.0,11.0,10.0,0.0,0.0,6.7,9.5,0.1,0.7,26.2,10.933333333333334
MD,2016,2,2800.0,9000.0,320.0,4.0,400.0,4.0,2.4,3.3,2.9,2.3,0.6,4.2,3.5555555555555554
MD,2016,3,400.0,7000.0,200.0,3.0,20.0,0.0,0.1,0.6,0.7,4.8,1.6,10.8,2.857142857142857
MD,2016,4,20.0,9500.0,500.0,5.0,30.0,0.0,4.5,5.8,4.6,8.3,0.6,23.8,5.2631578947368425
MD,2017,1,770.0,9000.0,2100.0,23.0,260.0,3.0,1.0,11.9,1.0,3.3,4.3,11.3,23.333333333333332
MD,2017,2,3400.0,9500.0,190.0,2.0,930.0,10.0,0.8,2.1,0.3,6.9,1.1,3.3,2.0
MD,2017,3,1300.0,8500.0,1600.0,19.0,600.0,7.0,0.7,5.1,1.6,10.1,9.1,8.8,18.823529411764707
MD,2017,4,20.0,10500.0,1300.0,12.0,410.0,4.0,0.2,1.8,1.1,3.1,7.8,7.9,12.38095238095238
MD,2018,1,400.0,8000.0,1600.0,20.0,190.0,2.0,4.4,14.3,1.5,5.6,3.1,18.2,20.0
MD,2018,2,2400.0,8000.0,370.0,5.0,1200.0,15.0,0.8,4.4,0.3,3.4,0.4,11.8,4.625
MD,2018,3,580.0,7500.0,360.0,5.0,680.0,9.0,0.3,1.1,0.6,6.0,3.8,11.7,4.8
MD,2018,4,60.0,9000.0,690.0,8.0,90.0,1.0,0.3,4.9,1.2,5.3,1.7,16.6,7.666666666666667
MD,2019,1,30.0,8000.0,2300.0,29.0,10.0,,0.2,10.1,,5.1,2.4,12.6,28.75
MD,2019,3,720.0,7500.0,790.0,11.0,1200.0,16.0,0.0,5.1,0.3,2.7,1.4,26.7,10.533333333333331
MD,2019,4,390.0,8000.0,1100.0,14.0,420.0,5.0,1.8,0.3,0.0,4.5,5.0,12.6,13.75
MD,2020,1,1900.0,7000.0,1900.0,27.0,30.0,,,8.5,0.0,1.5,2.4,19.9,27.142857142857142
MD,2020,2,4400.0,8000.0,670.0,8.0,1700.0,21.0,0.1,3.2,1.1,1.1,0.5,14.3,8.375
MD,2020,3,1200.0,7500.0,690.0,9.0,220.0,3.0,,0.6,,4.8,2.9,17.6,9.2
MD,2020,4,60.0,8000.0,980.0,12.0,460.0,6.0,1.5,6.2,0.7,1.8,2.1,27.5,12.25
MD,2021,1,1300.0,7000.0,1800.0,26.0,240.0,3.0,0.0,19.7,,1.1,2.7,34.6,25.714285714285715
MD,2021,2,2600.0,7500.0,320.0,4.0,690.0,9.0,,2.0,0.6,8.9,1.4,17.2,4.266666666666667
MD,2021,3,300.0,6000.0,490.0,8.0,170.0,3.0,,0.7,0.5,13.6,1.5,20.0,8.166666666666666
MD,2021,4,1200.0,6000.0,720.0,12.0,,0.0,,3.1,0.0,12.2,0.7,21.2,12.0
MD,2022,1,1100.0,8500.0,1900.0,22.0,1000.0,12.0,0.6,12.1,2.3,7.4,13.6,23.7,22.352941176470587
MD,2022,2,1600.0,8500.0,390.0,5.0,1100.0,13.0,2.4,14.7,0.8,7.9,1.7,19.9,4.588235294117647
MD,2022,3,600.0,4800.0,510.0,11.0,1300.0,27.0,4.6,3.4,4.5,36.1,3.1,61.9,10.625
MD,2022,4,1400.0,5000.0,520.0,10.0,20.0,,0.9,13.4,0.6,10.9,2.2,40.9,10.4
MD,2023,1,670.0,6000.0,1100.0,18.0,140.0,2.0,2.5,7.3,0.0,4.7,3.9,16.4,18.333333333333332
MD,2023,2,710.0,5500.0,200.0,4.0,730.0,13.0,0.6,0.8,,0.9,,18.8,3.636363636363636
MD,2023,3,400.0,4200.0,170.0,4.0,840.0,20.0,0.0,4.1,4.1,13.4,1.6,32.9,4.0476190476190474
MD,2023,4,500.0,6500.0,1900.0,29.0,340.0,5.0,0.0,,0.0,19.0,3.1,33.8,29.23076923076923
MD,2024,1,1700.0,5000.0,660.0,13.0,920.0,18.0,,7.1,0.0,12.4,0.0,24.7,13.2
MD,2024,2,2900.0,6000.0,320.0,5.0,700.0,12.0,0.0,0.9,0.5,0.6,1.1,26.9,5.333333333333333
ME,2015,1,20.0,6500.0,380.0,6.0,0.0,0.0,0.0,7.5,0.0,0.1,1.9,4.4,5.846153846153846
ME,2015,2,3500.0,30000.0,3200.0,11.0,700.0,2.0,0.1,0.5,34.5,34.5,0.1,72.1,10.666666666666666
ME,2015,3,410.0,6000.0,450.0,8.0,140.0,2.0,13.2,2.6,0.0,3.4,7.8,9.9,7.5
ME,2015,4,530.0,4700.0,60.0,1.0,20.0,0.0,0.0,0.1,0.0,0.2,0.4,18.0,1.2765957446808511
ME,2016,1,0.0,3700.0,170.0,5.0,0.0,0.0,0.3,0.8,0.0,0.4,1.4,3.3,4.594594594594595
ME,2016,2,510.0,25000.0,4200.0,17.0,560.0,2.0,4.3,2.4,31.1,0.0,27.9,82.7,16.8
ME,2016,3,240.0,5500.0,420.0,8.0,140.0,3.0,0.2,0.6,0.0,0.1,0.0,9.3,7.636363636363637
ME,2016,4,0.0,3500.0,280.0,8.0,0.0,0.0,0.1,5.8,0.0,0.8,0.1,10.7,8.0
ME,2017,1,100.0,3100.0,1000.0,32.0,0.0,0.0,30.5,26.3,8.1,20.9,0.0,23.9,32.25806451612903
ME,2017,2,1100.0,33000.0,910.0,3.0,1400.0,4.0,4.1,2.0,4.3,4.3,14.8,4.4,2.757575757575758
ME,2017,3,210.0,6000.0,400.0,7.0,290.0,5.0,0.9,1.2,3.9,0.9,0.1,3.4,6.666666666666667
ME,2017,4,220.0,6000.0,60.0,1.0,110.0,2.0,0.4,0.6,0.0,6.2,0.0,24.9,1.0
ME,2018,1,20.0,1900.0,410.0,22.0,30.0,2.0,0.2,5.2,0.0,0.6,7.4,23.6,21.57894736842105
ME,2018,2,430.0,23000.0,3100.0,13.0,790.0,3.0,0.2,0.5,1.3,0.8,,1.4,13.478260869565217
ME,2018,3,60.0,12500.0,890.0,7.0,170.0,1.0,1.1,3.5,0.0,1.0,0.5,37.0,7.12
ME,2018,4,210.0,12000.0,1400.0,12.0,880.0,7.0,,1.2,0.0,5.1,0.1,9.3,11.666666666666666
ME,2019,1,10.0,7000.0,470.0,7.0,30.0,,0.0,1.4,0.0,0.1,0.8,2.3,6.714285714285714
ME,2019,3,460.0,12000.0,1100.0,9.0,3500.0,29.0,0.1,0.2,0.0,0.7,0.1,10.1,9.166666666666666
ME,2019,4,110.0,11500.0,770.0,7.0,40.0,,0.1,0.3,2.5,0.0,0.2,20.5,6.695652173913044
ME,2020,1,460.0,1300.0,160.0,12.0,,0.0,0.7,2.2,0.0,1.2,3.0,19.6,12.307692307692308
ME,2020,2,520.0,22000.0,700.0,3.0,110.0,1.0,26.8,0.5,0.0,,0.0,47.1,3.1818181818181817
ME,2020,3,700.0,10000.0,1500.0,15.0,820.0,8.0,0.7,4.6,0.0,2.5,6.2,65.2,15.0
ME,2020,4,180.0,9000.0,100.0,1.0,250.0,3.0,0.5,1.2,0.0,,0.6,30.8,1.1111111111111112
ME,2021,1,60.0,2900.0,300.0,10.0,80.0,3.0,,2.2,0.0,2.6,2.1,7.2,10.344827586206897
ME,2021,2,430.0,18000.0,1100.0,6.0,260.0,1.0,,1.5,0.0,0.0,0.0,13.9,6.111111111111111
ME,2021,3,380.0,10000.0,1400.0,14.0,210.0,2.0,,17.0,5.0,0.0,0.0,18.7,14.0
ME,2021,4,70.0,5500.0,700.0,13.0,160.0,3.0,0.0,15.2,0.0,18.1,2.0,29.3,12.727272727272728
ME,2022,1,0.0,8000.0,340.0,4.0,120.0,2.0,0.0,7.0,0.0,1.2,1.2,7.3,4.25
ME,2022,2,1300.0,19500.0,890.0,5.0,300.0,2.0,,,0.0,0.0,,,4.564102564102564
ME,2022,3,310.0,11000.0,6500.0,59.0,350.0,3.0,51.8,,51.8,1.0,,60.2,59.09090909090909
ME,2022,4,0.0,4900.0,150.0,3.0,60.0,1.0,0.0,0.0,8.1,2.3,0.7,9.0,3.061224489795918
ME,2023,1,190.0,7500.0,290.0,4.0,130.0,2.0,0.0,0.8,1.5,0.0,2.5,16.8,3.8666666666666663
ME,2023,2,510.0,15500.0,1000.0,6.0,1100.0,7.0,3.9,,4.7,,0.0,10.6,6.451612903225806
ME,2023,3,40.0,6000.0,1400.0,23.0,220.0,4.0,0.0,,0.0,,0.0,17.3,23.333333333333332
ME,2023,4,260.0,4300.0,220.0,5.0,60.0,1.0,0.1,0.5,0.0,3.8,2.8,23.3,5.116279069767442
ME,2024,1,550.0,9000.0,370.0,4.0,140.0,2.0,0.0,,0.0,0.9,0.0,21.1,4.111111111111111
ME,2024,2,1100.0,9500.0,850.0,9.0,370.0,4.0,,0.0,1.2,,,3.1,8.947368421052632
MI,2015,1,7500.0,60000.0,11500.0,19.0,2400.0,4.0,1.1,8.3,1.6,3.1,4.6,14.3,19.166666666666668
MI,2015,2,13500.0,88000.0,9500.0,11.0,5500.0,6.0,0.6,16.4,9.1,13.0,3.1,26.9,10.795454545454543
MI,2015,3,3300.0,89000.0,7000.0,8.0,3800.0,4.0,7.3,1.8,13.7,16.3,8.8,44.6,7.865168539325842
MI,2015,4,210.0,73000.0,9000.0,12.0,1600.0,2.0,0.0,3.2,4.1,4.1,3.7,30.2,12.32876712328767
MI,2016,1,2300.0,42000.0,5000.0,12.0,80.0,0.0,0.0,1.3,0.5,0.2,11.3,5.9,11.904761904761903
MI,2016,2,13500.0,103000.0,7500.0,7.0,3200.0,3.0,1.1,11.8,16.5,9.3,1.1,54.1,7.281553398058253
MI,2016,3,11000.0,108000.0,15000.0,14.0,9500.0,9.0,0.3,6.5,9.1,25.1,2.7,64.1,13.88888888888889
MI,2016,4,10.0,101000.0,12500.0,12.0,130.0,0.0,0.1,4.0,2.7,1.5,0.6,23.9,12.376237623762377
MI,2017,1,600.0,59000.0,5000.0,8.0,130.0,,0.0,1.1,1.9,0.3,3.9,7.9,8.474576271186441
MI,2017,2,20000.0,100000.0,7500.0,8.0,13500.0,14.0,0.2,0.9,2.1,7.2,0.5,19.1,7.5
MI,2017,3,4300.0,109000.0,17500.0,16.0,11500.0,11.0,8.6,15.0,13.7,11.9,2.9,56.8,16.05504587155963
MI,2017,4,990.0,88000.0,11500.0,13.0,1900.0,2.0,5.3,1.5,23.6,13.6,2.0,53.8,13.068181818181818
MI,2018,1,4000.0,37000.0,7000.0,19.0,3900.0,11.0,0.7,12.0,7.4,3.5,5.9,21.4,18.91891891891892
MI,2018,2,23000.0,70000.0,7500.0,11.0,8500.0,12.0,10.8,12.7,11.7,18.6,9.8,75.4,10.714285714285714
MI,2018,3,3000.0,88000.0,8000.0,9.0,22000.0,25.0,1.1,19.5,23.8,13.8,18.6,92.4,9.090909090909092
MI,2018,4,3900.0,77000.0,6000.0,8.0,1800.0,2.0,15.6,2.4,15.1,31.2,6.6,52.0,7.792207792207792
MI,2019,1,0.0,33000.0,6500.0,20.0,0.0,0.0,1.5,12.2,0.2,5.8,0.7,18.2,19.696969696969695
MI,2019,3,3000.0,99000.0,11000.0,11.0,3300.0,3.0,8.7,2.1,7.3,16.4,1.5,42.7,11.11111111111111
MI,2019,4,820.0,84000.0,6500.0,8.0,1500.0,2.0,9.2,1.1,8.3,9.7,3.8,37.0,7.738095238095238
MI,2020,1,10000.0,60000.0,7000.0,12.0,100.0,,,,,0.5,0.7,8.1,11.666666666666666
MI,2020,2,11000.0,85000.0,1500.0,2.0,10000.0,12.0,2.2,3.2,6.0,11.5,1.1,38.0,1.7647058823529411
MI,2020,3,37000.0,106000.0,34000.0,32.0,11000.0,10.0,3.4,5.9,8.9,14.5,1.0,53.1,32.075471698113205
MI,2020,4,2400.0,101000.0,10500.0,10.0,1600.0,2.0,5.3,3.6,3.1,5.4,4.3,42.9,10.396039603960396
MI,2021,1,320.0,78000.0,1500.0,2.0,4100.0,5.0,,0.7,,,1.6,2.3,1.9230769230769231
MI,2021,2,10000.0,112000.0,3500.0,3.0,8000.0,7.0,0.8,0.8,3.5,2.7,,44.8,3.125
MI,2021,3,7500.0,120000.0,8500.0,7.0,4800.0,4.0,,2.7,17.0,4.2,0.8,63.5,7.083333333333333
MI,2021,4,140.0,105000.0,6000.0,6.0,2200.0,2.0,0.0,0.9,3.1,2.2,1.5,8.7,5.714285714285714
MI,2022,1,1400.0,71000.0,4500.0,6.0,2500.0,4.0,1.9,4.2,1.4,1.9,,6.1,6.338028169014085
MI,2022,2,13000.0,88000.0,3200.0,4.0,3500.0,4.0,3.1,2.8,7.1,,,10.6,3.636363636363636
MI,2022,3,8000.0,98000.0,15500.0,16.0,5500.0,6.0,2.1,3.5,4.6,2.8,1.7,25.4,15.816326530612244
MI,2022,4,8500.0,73000.0,5500.0,8.0,700.0,1.0,6.3,2.6,1.5,4.3,5.3,24.9,7.534246575342466
MI,2023,1,330.0,64000.0,9000.0,14.0,2100.0,3.0,0.5,1.1,1.2,0.6,1.7,6.5,14.0625
MI,2023,2,9500.0,85000.0,4200.0,5.0,3700.0,4.0,1.8,3.2,2.6,7.7,10.0,12.0,4.9411764705882355
MI,2023,3,1600.0,105000.0,8500.0,8.0,4800.0,5.0,0.8,0.6,1.7,1.6,3.7,29.0,8.095238095238095
MI,2023,4,260.0,75000.0,7500.0,10.0,3200.0,4.0,3.1,9.2,2.3,2.2,2.3,13.3,10.0
MI,2024,1,10000.0,90000.0,3000.0,3.0,0.0,0.0,0.5,1.0,1.1,0.6,1.4,4.3,3.3333333333333335
MI,2024,2,21000.0,95000.0,8000.0,8.0,15500.0,16.0,9.7,4.2,7.6,10.5,4.8,24.4,8.421052631578947
MI,2024,3,4500.0,97000.0,8000.0,8.0,10000.0,10.0,8.8,5.8,14.5,9.0,5.1,31.3,8.24742268041237
MI,2024,4,140.0,91000.0,8000.0,9.0,410.0,0.0,8.4,6.7,7.3,2.0,3.8,26.7,8.791208791208792
MI,2025,1,16000.0,85500.0,3100.0,4.0,100.0,0.0,0.6,1.8,,2.2,1.2,4.9,3.625730994152047
MI,2025,2,20000.0,87000.0,6500.0,7.0,22000.0,25.0,,8.0,,5.2,0.5,9.0,7.471264367816092
MN,2015,1,690.0,74000.0,3700.0,5.0,530.0,1.0,0.0,1.6,0.1,0.1,2.1,1.4,5.0
MN,2015,2,20000.0,125000.0,12500.0,10.0,21000.0,17.0,1.4,10.1,16.5,6.2,9.3,25.4,10.0
MN,2015,3,640.0,136000.0,32000.0,24.0,2300.0,2.0,7.4,7.0,27.4,14.6,7.2,33.3,23.529411764705884
MN,2015,4,600.0,105000.0,10000.0,10.0,40.0,0.0,8.4,3.8,25.0,8.7,8.9,43.6,9.523809523809524
MN,2016,1,6000.0,38000.0,5500.0,14.0,0.0,0.0,0.2,8.0,11.6,7.0,14.5,12.1,14.473684210526317
MN,2016,2,24000.0,126000.0,13000.0,10.0,4200.0,3.0,6.5,8.6,18.2,6.0,7.6,20.8,10.317460317460318
MN,2016,3,1300.0,138000.0,26000.0,19.0,1900.0,1.0,6.2,17.8,22.4,14.6,8.9,47.2,18.84057971014493
MN,2016,4,0.0,114000.0,13500.0,12.0,0.0,0.0,3.1,5.0,17.6,7.7,8.9,27.5,11.842105263157896
MN,2017,1,3300.0,41000.0,3500.0,9.0,0.0,0.0,0.1,9.0,0.9,0.4,5.8,2.1,8.536585365853659
MN,2017,2,19000.0,128000.0,12000.0,9.0,8500.0,7.0,2.3,6.6,12.8,4.7,2.2,20.5,9.375
MN,2017,3,1900.0,136000.0,20000.0,15.0,2200.0,2.0,1.8,11.6,9.4,4.7,2.3,39.8,14.705882352941176
MN,2017,4,1900.0,98000.0,7000.0,7.0,450.0,,4.2,7.2,39.8,4.0,3.1,62.9,7.142857142857143
MN,2018,1,8000.0,62000.0,3900.0,6.0,2900.0,5.0,1.9,1.1,0.6,0.7,1.6,2.0,6.290322580645161
MN,2018,2,42000.0,116000.0,8500.0,7.0,25000.0,22.0,7.2,8.0,6.0,9.3,20.7,12.9,7.327586206896552
MN,2018,3,1600.0,127000.0,29000.0,23.0,6500.0,5.0,6.0,9.3,28.4,12.4,8.1,44.5,22.834645669291337
MN,2018,4,2500.0,86000.0,11500.0,13.0,590.0,1.0,4.2,3.8,7.9,5.2,2.4,28.4,13.372093023255816
MN,2019,1,80.0,43000.0,2200.0,5.0,470.0,1.0,1.9,2.0,0.0,0.2,0.8,1.3,5.116279069767442
MN,2019,3,5000.0,129000.0,21000.0,16.0,2100.0,2.0,4.0,6.6,13.4,8.2,2.1,54.9,16.27906976744186
MN,2019,4,3400.0,97000.0,15500.0,16.0,60.0,,1.2,1.8,6.1,7.8,4.0,37.3,15.97938144329897
MN,2020,1,1300.0,58000.0,920.0,2.0,40.0,,0.0,4.3,,0.0,,3.5,1.5862068965517242
MN,2020,2,9000.0,126000.0,13000.0,10.0,2600.0,2.0,0.7,4.4,8.8,2.9,,20.6,10.317460317460318
MN,2020,3,1800.0,119000.0,10500.0,9.0,3700.0,3.0,,2.2,8.2,3.7,1.7,46.3,8.823529411764707
MN,2020,4,1200.0,105000.0,9500.0,9.0,340.0,,1.0,1.8,19.2,1.6,2.6,17.2,9.047619047619047
MN,2021,1,1300.0,73000.0,3200.0,4.0,140.0,,0.0,2.8,2.5,0.6,,6.3,4.383561643835616
MN,2021,2,29000.0,98000.0,5500.0,6.0,4000.0,4.0,,1.1,12.8,0.0,1.1,13.1,5.612244897959184
MN,2021,3,5000.0,106000.0,7000.0,7.0,1300.0,1.0,,2.3,10.5,1.1,1.8,27.5,6.60377358490566
MN,2021,4,4900.0,100000.0,10500.0,11.0,350.0,,0.0,0.6,3.4,,1.4,8.0,10.5
MN,2022,1,4800.0,97000.0,1500.0,2.0,80.0,,0.0,,,0.0,1.0,1.1,1.5463917525773196
MN,2022,2,6000.0,110000.0,1500.0,1.0,2000.0,2.0,,2.6,,0.7,,4.9,1.3636363636363635
MN,2022,3,1700.0,106000.0,7500.0,7.0,590.0,1.0,,4.1,10.7,1.4,2.3,10.7,7.0754716981132075
MN,2022,4,150.0,99000.0,4600.0,5.0,110.0,,,0.9,3.0,,1.1,9.1,4.646464646464646
MN,2023,1,30.0,57000.0,1100.0,2.0,1600.0,3.0,0.8,1.3,,,1.4,9.2,1.9298245614035088
MN,2023,2,12500.0,76000.0,2600.0,3.0,1700.0,2.0,,1.1,10.1,2.1,7.7,13.0,3.4210526315789473
MN,2023,3,600.0,72000.0,5500.0,8.0,2200.0,3.0,3.4,3.3,12.7,2.5,4.2,29.9,7.638888888888889
MN,2023,4,1000.0,57000.0,6000.0,11.0,290.0,1.0,0.5,0.8,9.2,3.0,3.6,25.9,10.526315789473683
MN,2024,1,10000.0,100000.0,830.0,1.0,210.0,0.0,1.1,2.0,0.0,,0.5,1.9,0.83
MN,2024,2,20000.0,112000.0,2000.0,2.0,11000.0,10.0,0.9,0.5,0.8,2.4,0.5,24.4,1.7857142857142858
MN,2024,3,5000.0,120000.0,10500.0,9.0,1800.0,2.0,,2.1,5.1,1.5,3.6,21.1,8.75
MN,2024,4,600.0,116000.0,8500.0,7.0,12000.0,10.0,,1.3,8.0,5.2,2.9,23.1,7.327586206896552
MN,2025,1,10000.0,97500.0,1700.0,2.0,290.0,0.0,,1.4,0.6,1.3,1.4,6.9,1.7435897435897436
MN,2025,2,14500.0,104000.0,6000.0,6.0,11000.0,11.0,,3.7,21.7,0.6,,8.6,5.769230769230769
MO,2015,1,220.0,13000.0,2000.0,15.0,910.0,7.0,2.2,11.8,4.2,6.0,6.3,13.1,15.384615384615383
MO,2015,2,1900.0,12500.0,500.0,4.0,1800.0,14.0,3.1,1.0,1.6,6.2,7.4,5.1,4.0
MO,2015,3,700.0,14000.0,1200.0,9.0,630.0,5.0,3.0,2.1,2.0,11.7,1.4,11.1,8.571428571428571
MO,2015,4,30.0,13500.0,690.0,5.0,40.0,0.0,3.3,0.8,0.1,6.0,1.5,2.8,5.111111111111111
MO,2016,1,5500.0,10000.0,1300.0,13.0,420.0,4.0,0.4,4.5,6.2,7.0,7.3,20.2,13.0
MO,2016,2,1800.0,12500.0,770.0,6.0,730.0,6.0,0.7,1.6,0.1,1.6,1.2,17.2,6.16
MO,2016,3,480.0,13500.0,650.0,5.0,170.0,1.0,1.0,3.1,0.1,7.7,0.7,13.3,4.814814814814815
MO,2016,4,1400.0,9000.0,590.0,7.0,640.0,7.0,0.2,1.5,0.0,12.6,0.7,16.1,6.555555555555555
MO,2017,1,400.0,7500.0,1200.0,16.0,10.0,,0.5,5.4,2.7,15.4,5.2,16.6,16.0
MO,2017,2,1800.0,7000.0,270.0,4.0,1000.0,14.0,3.0,5.1,1.0,8.9,1.9,13.4,3.857142857142857
MO,2017,3,320.0,9000.0,580.0,6.0,310.0,3.0,2.8,1.6,34.0,36.0,35.0,77.7,6.444444444444445
MO,2017,4,100.0,9500.0,820.0,9.0,230.0,2.0,1.0,4.2,0.1,14.2,1.6,16.7,8.631578947368421
MO,2018,1,1400.0,8000.0,1400.0,18.0,50.0,1.0,0.3,26.5,3.5,77.8,23.9,86.0,17.5
MO,2018,2,2100.0,7000.0,390.0,6.0,800.0,11.0,0.8,8.3,1.5,13.2,2.6,11.8,5.571428571428571
MO,2018,3,260.0,10000.0,540.0,5.0,410.0,4.0,1.2,7.5,1.2,16.9,1.1,18.2,5.4
MO,2018,4,170.0,10000.0,880.0,9.0,150.0,2.0,1.1,1.9,2.3,10.0,4.1,37.0,8.8
MO,2019,1,80.0,8500.0,1100.0,13.0,60.0,1.0,1.9,5.4,0.5,2.3,3.2,5.4,12.941176470588236
MO,2019,3,260.0,10500.0,500.0,5.0,350.0,3.0,0.4,2.1,0.8,7.1,0.6,18.4,4.761904761904762
MO,2019,4,260.0,10000.0,1500.0,15.0,10.0,,0.2,1.5,0.1,5.9,0.4,19.2,15.0
MO,2020,1,3400.0,8500.0,5500.0,65.0,0.0,0.0,0.9,2.1,1.6,3.4,3.4,8.4,64.70588235294117
MO,2020,2,2800.0,6500.0,390.0,6.0,1200.0,18.0,5.7,11.2,3.1,1.5,1.9,17.4,6.0
MO,2020,3,290.0,8000.0,730.0,9.0,820.0,10.0,,2.4,1.1,8.8,2.4,30.8,9.125
MO,2020,4,20.0,7000.0,750.0,11.0,110.0,2.0,,3.1,0.5,7.9,0.8,13.1,10.714285714285714
MO,2021,1,110.0,5500.0,900.0,16.0,40.0,1.0,,13.1,0.8,5.6,5.3,16.6,16.363636363636363
MO,2021,2,2300.0,4800.0,670.0,14.0,670.0,14.0,1.8,8.3,0.9,8.8,4.8,21.9,13.958333333333334
MO,2021,3,420.0,7000.0,480.0,7.0,900.0,13.0,,2.1,1.3,14.4,8.7,24.0,6.857142857142857
MO,2021,4,190.0,7500.0,590.0,8.0,120.0,2.0,,1.3,1.1,6.3,0.8,17.3,7.866666666666666
MO,2022,1,310.0,11000.0,730.0,7.0,570.0,5.0,,5.3,0.5,8.6,5.2,11.1,6.636363636363637
MO,2022,2,6000.0,10500.0,1500.0,14.0,4800.0,46.0,0.8,2.6,0.5,3.0,1.6,11.5,14.285714285714286
MO,2022,3,250.0,8500.0,660.0,8.0,360.0,4.0,,14.7,0.8,13.1,,20.4,7.764705882352941
MO,2022,4,220.0,7000.0,380.0,5.0,300.0,4.0,0.0,2.2,0.0,8.8,1.0,12.5,5.428571428571429
MO,2023,1,1400.0,9000.0,940.0,10.0,100.0,1.0,0.0,3.6,0.0,4.3,9.5,12.7,10.444444444444445
MO,2023,2,4600.0,10000.0,390.0,4.0,910.0,9.0,0.8,4.7,0.5,6.3,3.3,12.9,3.9
MO,2023,3,700.0,13500.0,880.0,7.0,320.0,2.0,,8.9,0.8,3.9,2.0,17.5,6.518518518518518
MO,2023,4,30.0,14000.0,600.0,4.0,750.0,5.0,,4.7,,9.7,2.5,41.2,4.285714285714286
MO,2024,1,1000.0,11500.0,1100.0,10.0,40.0,0.0,0.6,7.5,0.5,2.1,3.5,15.0,9.565217391304348
MO,2024,2,2000.0,12500.0,540.0,4.0,480.0,4.0,0.5,2.1,0.5,7.1,6.0,13.5,4.32
MS,2015,1,22000.0,76000.0,8500.0,11.0,7500.0,10.0,0.1,1.2,2.1,8.2,1.1,9.4,11.18421052631579
MS,2015,2,5500.0,89000.0,11000.0,12.0,10000.0,11.0,0.3,2.3,0.1,6.0,1.7,10.1,12.359550561797754
MS,2015,3,260.0,34000.0,3500.0,10.0,110.0,0.0,0.0,3.8,1.1,2.2,1.4,45.5,10.294117647058824
MS,2015,4,500.0,34000.0,1500.0,4.0,230.0,1.0,0.3,0.7,0.0,2.5,1.3,10.6,4.411764705882353
MS,2016,1,48000.0,50000.0,7500.0,15.0,25000.0,50.0,0.0,0.3,3.2,1.6,14.5,13.8,15.0
MS,2016,2,9000.0,90000.0,3700.0,4.0,61000.0,68.0,1.2,1.2,2.7,2.3,0.1,12.3,4.111111111111111
MS,2016,3,750.0,20000.0,3300.0,17.0,740.0,4.0,1.6,5.0,1.8,3.5,4.7,27.5,16.5
MS,2016,4,330.0,30000.0,2400.0,8.0,60.0,0.0,0.1,2.1,0.0,6.0,2.8,21.9,8.0
MS,2017,1,23000.0,68000.0,2600.0,4.0,7000.0,10.0,,0.5,0.1,35.3,1.4,41.7,3.823529411764706
MS,2017,2,5500.0,89000.0,3800.0,4.0,26000.0,29.0,0.0,3.7,1.7,0.9,0.8,14.0,4.269662921348314
MS,2017,3,250.0,24000.0,2900.0,12.0,230.0,1.0,0.7,18.1,0.2,4.8,0.7,71.1,12.083333333333334
MS,2017,4,280.0,22000.0,3400.0,15.0,830.0,4.0,1.4,1.5,1.5,6.1,4.1,19.3,15.454545454545457
MS,2018,1,28000.0,32000.0,2000.0,6.0,5500.0,17.0,,2.4,0.6,4.8,34.4,7.0,6.25
MS,2018,2,4000.0,50000.0,3400.0,7.0,7000.0,14.0,0.0,3.5,0.2,26.2,2.2,44.6,6.8
MS,2018,3,110.0,16500.0,2900.0,18.0,650.0,4.0,,7.5,0.5,8.6,7.2,25.2,17.575757575757574
MS,2018,4,330.0,25000.0,2000.0,8.0,50.0,,0.2,3.0,0.5,6.7,4.5,26.5,8.0
MS,2019,1,3800.0,29000.0,2400.0,8.0,1700.0,6.0,64.8,1.9,48.4,71.0,5.5,14.6,8.275862068965518
